ID,Cam,Grab
773,77.24810811132193,77.24868202209473
774,77.34817036800086,77.3489420413971
775,77.44823258370161,77.44870114326477
776,77.5482948794961,77.5491840839386
777,77.64835733920336,77.64897012710571
778,77.7484195958823,77.74901008605957
779,77.84848209656775,77.84790015220642
780,77.94854435138404,77.94952201843262
781,78.04860656894743,78.04933905601501
782,78.14866886287928,78.14926719665527
783,78.24873108044267,78.24933314323425
784,78.34879357740283,78.34986114501953
785,78.44885579496622,78.44958901405334
786,78.54891808889806,78.54950308799744
787,78.64898055046797,78.64959001541138
788,78.74904280342162,78.74972200393677
789,78.84910502098501,78.8497622013092
790,78.94916756078601,78.94968509674072
791,79.04922977648675,79.05005812644958
792,79.14929207228124,79.15007019042969
793,79.24935428798199,79.25030303001404
794,79.34941654466093,79.35027718544006
795,79.44947900436819,79.45023107528687
796,79.54954130016267,79.55032110214233
797,79.64960375986993,79.65039014816284
798,79.74966601468623,79.75041508674622
799,79.84972823038697,79.85066819190979
800,79.94979052618146,79.95039200782776
801,80.04985298588872,80.05057120323181
802,80.1499152816832,80.15054702758789
803,80.24997745640576,80.25056409835815
804,80.35003979317844,80.35074806213379
805,80.4501022119075,80.45091700553894
806,80.550164507702,80.55083107948303
807,80.65022696740925,80.65090417861938
808,80.75028898008168,80.75080704689026
809,80.85035143978894,80.85129714012146
810,80.95041373558342,80.9513771533966
811,81.05047595128417,81.05184412002563
812,81.15053845196962,81.15142703056335
813,81.25060066767037,81.25150609016418
814,81.35066296346486,81.35166311264038
815,81.45072558522224,81.45188903808594
816,81.5507877189666,81.55154705047607
817,81.65084993653,81.65159010887146
818,81.750912187621,81.7516701221466
819,81.8509746491909,81.85207509994507
820,81.95103694498539,81.95194816589355
821,82.05109916068614,82.05183005332947
822,82.15116141550243,82.15180802345276
823,82.25122387520969,82.25208902359009
824,82.35128617286682,82.35200619697571
825,82.45134863257408,82.45223903656006
826,82.55141092836857,82.55210709571838
827,82.65147314406931,82.65232110023499
828,82.75153540074825,82.75224208831787
829,82.85159786045551,82.85227108001709
830,82.95166015625,82.9524130821228
831,83.05172237195075,83.0522141456604
832,83.15178462676704,83.15242910385132
833,83.2518470864743,83.25264406204224
834,83.35190938226879,83.3527021408081
835,83.45197159796953,83.45306611061096
836,83.55203385278583,83.55308604240417
837,83.65209631249309,83.65301609039307
838,83.75215860828757,83.75300097465515
839,83.85222106799483,83.8528380393982
840,83.95228336378932,83.95317006111145
841,84.05234557949007,84.05302500724792
842,84.152407836169,84.1535210609436
843,84.25247029587626,84.25322008132935
844,84.35253259167075,84.35324907302856
845,84.4525948073715,84.45349216461182
846,84.55265706405044,84.55317115783691
847,84.6527195237577,84.65346312522888
848,84.75278181768954,84.75409412384033
849,84.85284403525293,84.85348916053772
850,84.95290628820658,84.95103096961975
851,85.05296879075468,85.05091214179993
852,85.15303104370832,85.1526620388031
853,85.25309325940907,85.25265908241272
854,85.35315551608801,85.35418915748596
855,85.45321801677346,85.45354199409485
856,85.55328027158976,85.554044008255
857,85.65334273129702,85.65410900115967
858,85.75340502895415,85.75411915779114
859,85.8534672446549,85.85435104370117
860,85.95352949947119,85.95433807373047
861,86.05359200015664,86.05435419082642
862,86.15365425683558,86.15438604354858
863,86.25371647253633,86.25454306602478
864,86.35377872548997,86.3546941280365
865,86.45384126715362,86.45463109016418
866,86.55390348285437,86.5548369884491
867,86.65396569855511,86.65498900413513
868,86.7540279943496,86.75489497184753
869,86.85409045405686,86.85473799705505
870,86.95415270887315,86.95494818687439
871,87.05421512760222,87.05484318733215
872,87.1542774643749,87.15509819984436
873,87.25433968007565,87.25526809692383
874,87.35440193675458,87.35530805587769
875,87.45446443557739,87.45547914505005
876,87.55452669225633,87.55540204048157
877,87.65458890795708,87.65550303459167
878,87.75465116463602,87.75532102584839
879,87.85471366345882,87.85573315620422
880,87.95477591827512,87.95555114746094
881,88.05483813583851,88.05593514442444
882,88.15490042977035,88.15569305419922
883,88.25496288947761,88.2558491230011
884,88.3550251442939,88.35591697692871
885,88.4550873618573,88.45611214637756
886,88.55514989979565,88.55634903907776
887,88.6552121154964,88.65611720085144
888,88.75527437217534,88.75600814819336
889,88.85533658787608,88.85620498657227
890,88.95539912767708,88.95641207695007
891,89.05546134337783,89.05607414245605
892,89.15552363917232,89.15631103515625
893,89.25558610074222,89.25653409957886
894,89.35564835555851,89.35667705535889
895,89.45571081526577,89.45652914047241
896,89.55577286891639,89.55641913414001
897,89.65583532862365,89.65660500526428
898,89.7558975815773,89.75650000572205
899,89.85595979727805,89.85672616958618
900,89.9560223389417,89.95665407180786
901,90.05608455464244,90.05671715736389
902,90.15614685043693,90.15679717063904
903,90.25620902329683,90.25727319717407
904,90.35627136006951,90.35708498954773
905,90.45633378066123,90.45744705200195
906,90.55639607645571,90.5570240020752
907,90.65645853616297,90.65711998939514
908,90.75652079284191,90.75751113891602
909,90.85658329166472,90.85737800598145
910,90.95664554834366,90.95729804039001
911,91.0567077640444,91.05765509605408
912,91.1567700188607,91.1577160358429
913,91.25683223642409,94.07624912261963
914,91.35689453035593,94.08978509902954
915,91.45695674605668,94.10419511795044
916,91.55701928585768,94.11812806129456
917,91.65708174556494,94.13225603103638
918,91.75714395940304,94.14614701271057
919,91.85720621608198,94.16086196899414
920,91.95726851187646,94.17634510993958
921,92.05733097158372,94.19095516204834
922,92.15739322826266,94.20431804656982
923,92.25745544396341,94.21910619735718
924,92.3575177397579,94.23244309425354
925,92.45758019946516,94.24716305732727
926,92.55764249525964,94.26105999946594
927,92.65770471282303,94.27717113494873
928,92.75776721164584,94.29092907905579
929,92.85782942734659,94.30604815483093
930,92.9578919261694,94.31995797157288
931,93.05795418471098,94.33508014678955
932,93.15801643766463,94.34913611412048
933,93.25807865336537,94.36356997489929
934,93.35814115218818,94.37748098373413
935,93.45820341072977,94.39229607582092
936,93.55826570466161,94.40672612190247
937,93.65832787938416,94.42176604270935
938,93.75839017517865,94.43528318405151
939,93.85845263674855,94.45012211799622
940,93.95851493254304,94.4647650718689
941,94.05857714638114,94.47947597503662
942,94.15863964892924,94.49348402023315
943,94.25870263576508,94.50990104675293
944,94.35876416042447,94.5239109992981
945,94.45882661826909,94.53908610343933
946,94.55888887494802,94.55693697929382
947,94.65895108878613,94.65974998474121
948,94.75901338644326,94.75993514060974
949,94.85907584428787,94.8599500656128
950,94.959138141945,94.95989298820496
951,95.0592003557831,95.05999708175659
952,95.15926436334848,95.16004014015198
953,95.2593250721693,95.26027297973633
954,95.35938883386552,95.36035299301147
955,95.45944958366454,95.46014308929443
956,95.55951358936727,95.56056618690491
957,95.65957429818809,95.66041898727417
958,95.75963651388884,95.7606360912323
959,95.85969905368984,95.86054110527039
960,95.95976126939058,95.96062397956848
961,96.05982352420688,96.0609610080719
962,96.15988602675498,96.16074299812317
963,96.25994827970862,96.26071810722351
964,96.36001049540937,96.3590099811554
965,96.46007279120386,96.46106314659119
966,96.56013525277376,96.56119513511658
967,96.66019750759006,96.66128015518188
968,96.7602597232908,96.75841617584229
969,96.86032202094793,96.86146903038025
970,96.9603844806552,96.96128296852112
971,97.06044673547149,97.0613751411438
972,97.16050895117223,97.16124320030212
973,97.26057144999504,97.2616171836853
974,97.36063370853662,97.36138415336609
975,97.46069600246847,97.4616379737854
976,97.56075846403837,97.56161999702454
977,97.66082071885467,97.66182398796082
978,97.76088293455541,97.76174211502075
979,97.86094522848725,97.86181306838989
980,97.96100769005716,97.96178913116455
981,98.06106994487345,98.06182217597961
982,98.1611321605742,98.162180185318
983,98.2611947003752,98.26207709312439
984,98.36125691607594,98.36214900016785
985,98.46131921187043,98.4622540473938
986,98.56138138845563,98.5622501373291
987,98.66144392825663,98.6623010635376
988,98.76150614395738,98.76252102851868
989,98.86156843975186,98.8623411655426
990,98.96163089945912,98.96239805221558
991,99.06169315427542,99.06265616416931
992,99.16175536997616,99.16246104240417
993,99.26181790977716,99.26266503334045
994,99.36188033036888,99.36284613609314
995,99.4619423802942,99.46296811103821
996,99.56200459599495,99.5628650188446
997,99.66206689178944,99.6629250049591
998,99.7621293514967,99.76331901550293
999,99.86219164729118,99.86312198638916
1000,99.96225386485457,99.96316409111023
1001,100.06231636367738,100.06317114830017
1002,100.16237882338464,100.16321015357971
1003,100.26244087517262,100.26339817047119
1004,100.36250333674252,100.36347198486328
1005,100.46256559155881,100.46376609802246
1006,100.56262780725956,100.56378817558289
1007,100.6626901011914,100.66394901275635
1008,100.76275256462395,100.76363897323608
1009,100.8628148585558,100.86372017860413
1010,100.96287707425654,100.96386003494263
1011,101.0629395712167,101.0641360282898
1012,101.16300179064274,101.16404914855957
1013,101.26306408457458,101.26422500610352
1014,101.36312654428184,101.36429119110107
1015,101.46318880096078,101.46411418914795
1016,101.56325101666152,101.5642831325531
1017,101.66331331245601,101.66443419456482
1018,101.76337577216327,101.7644670009613
1019,101.86343806795776,101.86435604095459
1020,101.96350024454296,101.96465516090393
1021,102.06356278434396,102.46907901763916
1022,102.1636250000447,102.48275113105774
1023,102.26368729583919,102.49803709983826
1024,102.36374975554645,102.51210117340088
1025,102.46381201036274,102.52689719200134
1026,102.56387422606349,102.56198120117188
1027,102.66393676586449,102.6650640964508
1028,102.76399898156524,102.76489114761353
1029,102.86406123638153,102.86481809616089
1030,102.96412345208228,102.9649600982666
1031,103.06418574787676,103.06509017944336
1032,103.16424820758402,103.16518306732178
1033,103.26431050337851,103.265132188797
1034,103.3643727209419,103.36518716812134
1035,103.4644349757582,103.4653251171112
1036,103.56449743546546,103.5653760433197
1037,103.66455973125994,103.66520810127258
1038,103.76462219282985,103.7653260231018
1039,103.86468444764614,103.86568117141724
1040,103.9647469073534,103.96601009368896
1041,104.06480895727873,104.06325197219849
1042,104.16487142071128,104.16604614257812
1043,104.26493371464312,104.26592016220093
1044,104.36499593034387,104.36599707603455
1045,104.46505818329751,104.46631598472595
1046,104.56512064486742,104.56618309020996
1047,104.66518294066191,104.66624402999878
1048,104.76524515636265,104.76626801490784
1049,104.86530765518546,104.86647415161133
1050,104.96536987274885,104.96644401550293
1051,105.06543216854334,105.06639003753662
1052,105.1654945872724,105.16677403450012
1053,105.26555692404509,105.26645612716675
1054,105.36561910063028,105.3666570186615
1055,105.46568139642477,105.46692419052124
1056,105.56574385613203,105.56664109230042
1057,105.66580615192652,105.66684317588806
1058,105.76586836762726,105.76679110527039
1059,105.86593062244356,105.86700916290283
1060,105.96599308215082,105.96679401397705
1061,106.0660553779453,106.06701517105103
1062,106.16611783765256,106.16701602935791
1063,106.26618009246886,106.26715898513794
1064,106.3662423081696,106.36708402633667
1065,106.46630435995758,106.46730518341064
1066,106.56636706367135,106.5672070980072
1067,106.66642935946584,106.6674280166626
1068,106.76649157516658,106.7672929763794
1069,106.86655383184552,106.86743712425232
1070,106.96661629155278,106.96766209602356
1071,107.06667858734727,107.06751012802124
1072,107.16674104891717,107.16766500473022
1073,107.26680326275527,107.26765704154968
1074,107.36686551943421,107.36767816543579
1075,107.46692781336606,107.46783804893494
1076,107.56699003092945,107.5678219795227
1077,107.66705257073045,107.66804814338684
1078,107.7671147864312,107.76800513267517
1079,107.86717703938484,107.86804008483887
1080,107.96723950095475,107.9684829711914
1081,108.06730179674923,108.0689640045166
1082,108.16736401244998,108.16832709312439
1083,108.26742626726627,108.26878809928894
1084,108.36748872883618,108.36859107017517
1085,108.46755102463067,108.4687511920929
1086,108.56761324033141,108.56849503517151
1087,108.66767578013241,108.66655802726746
1088,108.76773795671761,108.76886916160583
1089,108.8678002525121,108.86887717247009
1090,108.96786246821284,108.96868300437927
1091,109.06792500801384,109.06892108917236
1092,109.16798722371459,109.16886615753174
1093,109.26804947853088,109.26910400390625
1094,109.36811193823814,109.369145154953
1095,109.46817423403263,109.4692451953888
1096,109.56823644973338,109.56923413276672
1097,109.66829870454967,109.66932916641235
1098,109.76836116425693,109.769198179245
1099,109.86842346005142,109.86950516700745
1100,109.96848567575216,109.96954607963562
1101,110.06854821555316,110.06952714920044
1102,110.16861043125391,110.1696560382843
1103,110.26867268793285,110.26984310150146
1104,110.36873514764011,110.36961507797241
1105,110.4687974434346,110.46957397460938
1106,110.56885965913534,110.5697910785675
1107,110.66892191395164,110.66996312141418
1108,110.76898437552154,110.76998615264893
1109,110.86904666945338,110.87000513076782
1110,110.96910888515413,110.97020316123962
1111,111.06917113997042,111.07021617889404
1112,111.16923359967768,111.17042517662048
1113,111.26929589547217,111.2701940536499
1114,111.36935835517943,111.37044215202332
1115,111.46942065283656,111.47061800956726
1116,111.5694828685373,111.57050204277039
1117,111.6695451233536,111.67062020301819
1118,111.7696075849235,111.77061700820923
1119,111.86966991983354,111.8705780506134
1120,111.96973209641874,111.97077012062073
1121,112.06979435123503,112.07071113586426
1122,112.16985681280494,112.17084217071533
1123,112.26991910859942,112.27111005783081
1124,112.36998132430017,112.37112998962402
1125,112.47004386223853,112.47114109992981
1126,112.57010607980192,112.57112407684326
1127,112.67016833461821,112.67108798027039
1128,112.77023079432547,112.7711570262909
1129,112.87029308825731,112.87122917175293
1130,112.9703553058207,112.97156620025635
1131,113.070417560637,113.07152009010315
1132,113.17048002034426,113.17168712615967
1133,113.27054231613874,113.2716109752655
1134,113.37060453183949,113.36899900436401
1135,113.47066678851843,113.47162008285522
1136,113.57072928734124,113.57192611694336
1137,113.67079154402018,113.67224597930908
1138,113.77085375972092,113.77215719223022
1139,113.87091625854373,113.8721170425415
1140,113.97097851522267,113.97191905975342
1141,114.07104077003896,114.0721001625061
1142,114.17110322974622,114.17208814620972
1143,114.27116552554071,114.27210211753845
1144,114.37122774124146,114.3722231388092
1145,114.47128999605775,114.47235417366028
1146,114.57135245576501,114.57256317138672
1147,114.6714147515595,114.67250299453735
1148,114.77147696726024,114.77244210243225
1149,114.87153922393918,114.87259817123413
1150,114.97160172462463,114.97260308265686
1151,115.07166397944093,115.07264804840088
1152,115.17172619514167,115.17280411720276
1153,115.27178873680532,115.2728111743927
1154,115.37185095250607,115.37268018722534
1155,115.47191320732236,115.47292709350586
1156,115.57197566889226,115.57307720184326
1157,115.67203796468675,115.6732931137085
1158,115.7721001803875,115.7731339931488
1159,115.87216243334115,115.87334418296814
1160,115.97222493588924,115.97351908683777
1161,116.07228718884289,116.07318115234375
1162,116.17234940640628,116.17337417602539
1163,116.27241190336645,116.27355909347534
1164,116.37247416004539,116.37326097488403
1165,116.47253641672432,116.47354817390442
1166,116.57259863242507,116.57368111610413
1167,116.67266117222607,116.67385196685791
1168,116.77272338792682,116.77388119697571
1169,116.87278564460576,116.87395405769348
1170,116.97284814342856,116.97410917282104
1171,117.0729104001075,117.0738570690155
1172,117.17297261580825,117.17385697364807
1173,117.27303487062454,117.27414608001709
1174,117.37309737131,117.37411403656006
1175,117.47315962612629,117.47454404830933
1176,117.57322184182703,117.57432508468628
1177,117.67328438162804,117.67464518547058
1178,117.77334655635059,117.77443504333496
1179,117.87340885214508,117.87456798553467
1180,117.97347131185234,117.97476816177368
1181,118.07353360764682,118.07460904121399
1182,118.17359582334757,118.17458510398865
1183,118.27365836314857,118.2749571800232
1184,118.37372058071196,118.3746280670166
1185,118.47378283552825,118.47474718093872
1186,118.573845051229,118.57483100891113
1187,118.67390730790794,118.6750819683075
1188,118.77396980859339,118.77511310577393
1189,118.87403206340969,118.8750991821289
1190,118.97409448213875,118.97525405883789
1191,119.07415681891143,119.07522416114807
1192,119.17421903647482,119.17527604103088
1193,119.27428128756583,119.27532815933228
1194,119.37434379011393,119.37547707557678
1195,119.47440604493022,119.47544717788696
1196,119.57446826063097,119.57558012008667
1197,119.67453051544726,119.67569518089294
1198,119.77459301613271,119.77557516098022
1199,119.87465527281165,119.87568402290344
1200,119.9747174885124,119.97611713409424
1201,120.07477978430688,120.07567405700684
1202,120.17484224401414,120.17620897293091
1203,120.27490450069308,120.27600312232971
1204,120.37496671639383,120.37628817558289
1205,120.47502925619483,120.47605919837952
1206,120.57509147189558,120.57602906227112
1207,120.67515372671187,120.67637801170349
1208,120.77521594241261,120.7763831615448
1209,120.87527848221362,120.87645196914673
1210,120.97534069791436,120.9765191078186
1211,121.07540299370885,121.07658410072327
1212,121.17546545341611,121.17682313919067
1213,121.2755277082324,121.27643918991089
1214,121.37558992393315,121.37712216377258
1215,121.47565221972764,121.47693300247192
1216,121.57571472227573,121.57670402526855
1217,121.67577693611383,121.6769471168518
1218,121.77583915181458,121.77705812454224
1219,121.87590144760907,121.87705707550049
1220,121.97596390731633,121.97706818580627
1221,122.07602616399527,122.07723808288574
1222,122.17608837969601,122.17722296714783
1223,122.27615091763437,122.27717900276184
1224,122.37621313519776,122.37727117538452
1225,122.4762754291296,122.47719097137451
1226,122.57633764669299,122.57730507850647
1227,122.67640014365315,122.67735600471497
1228,122.77646236121655,122.77766919136047
1229,122.87652465514839,122.87746405601501
1230,122.97658711671829,122.97764801979065
1231,123.07664937153459,123.07781219482422
1232,123.17671158723533,123.17776703834534
1233,123.27677388489246,123.27543020248413
1234,123.37683634459972,123.3752989768982
1235,123.47689864039421,123.47605514526367
1236,123.57696085609496,123.57698202133179
1237,123.67702335678041,123.67810010910034
1238,123.77708557248116,123.77814316749573
1239,123.87714786827564,123.87831211090088
1240,123.97720979712903,123.97828817367554
1241,124.07727233879268,124.07851004600525
1242,124.17733479849994,124.17841410636902
1243,124.27739709429443,124.27728700637817
1244,124.37745955400169,124.37853002548218
1245,124.47752184979618,124.47778701782227
1246,124.57758402451873,124.57881712913513
1247,124.67764632031322,124.67894101142883
1248,124.77770878002048,124.77869701385498
1249,124.87777107581496,124.87893915176392
1250,124.97783329151571,124.97902512550354
1251,125.07789554819465,125.07912516593933
1252,125.1779580079019,125.17900013923645
1253,125.2780203036964,125.27922415733337
1254,125.37808276340365,125.37910413742065
1255,125.47814501821995,125.47942209243774
1256,125.57820723578334,125.57933902740479
1257,125.67826952971518,125.67951917648315
1258,125.77833199128509,125.77954697608948
1259,125.87839428521693,125.87962818145752
1260,125.97845650278032,125.97997117042542
1261,126.07851896062493,126.0798671245575
1262,126.17858121544123,126.17977714538574
1263,126.27864351123571,126.27982902526855
1264,126.3787057287991,126.37996006011963
1265,126.4787679836154,126.48027420043945
1266,126.57883044332266,126.58007717132568
1267,126.67889274097979,126.68029713630676
1268,126.77895495668054,126.7803201675415
1269,126.87901745550334,126.87801313400269
1270,126.97907971218228,126.97808909416199
1271,127.07914196886122,127.07792711257935
1272,127.17920418456197,127.17976713180542
1273,127.27926672436297,127.28053498268127
1274,127.37932894006371,127.3803219795227
1275,127.47939119488001,127.4808521270752
1276,127.57945365458727,127.58088397979736
1277,127.67951595038176,127.68095207214355
1278,127.7795781660825,127.78067803382874
1279,127.8796404208988,127.88081812858582
1280,127.97970288060606,127.98116111755371
1281,128.07976517640054,128.08093810081482
1282,128.1798273921013,128.18104219436646
1283,128.27988964878023,128.28100109100342
1284,128.3799521457404,128.38104009628296
1285,128.48001440428197,128.47956109046936
1286,128.58007661812007,128.58115315437317
1287,128.680138874799,128.6813449859619
1288,128.78020137175918,128.7814531326294
1289,128.88026363030076,128.8815631866455
1290,128.98032608814538,128.98159217834473
1291,129.0803883858025,129.08136200904846
1292,129.18045084364712,129.1818220615387
1293,129.28051310032606,129.2817370891571
1294,129.38057535514235,129.381667137146
1295,129.48063907772303,129.48197102546692
1296,129.58069982752204,129.5818212032318
1297,129.68076383322477,129.68196296691895
1298,129.78082458488643,129.78237104415894
1299,129.8808883037418,129.88215017318726
1300,129.98094905354083,129.98208904266357
1301,130.0810115132481,130.08220505714417
1302,130.18107381090522,130.18231010437012
1303,130.28113602660596,130.28224301338196
1304,130.3811982795596,130.38245916366577
1305,130.48126073926687,130.48254418373108
1306,130.581323036924,130.58340716362
1307,130.68138525262475,130.6826651096344
1308,130.78144750744104,130.7826850414276
1309,130.8815100081265,130.88263297080994
1310,130.98157226480544,130.98291301727295
1311,131.08163448050618,131.08292603492737
1312,131.18169702030718,131.18297219276428
1313,131.28175923600793,131.28309512138367
1314,131.38182149268687,131.38327598571777
1315,131.4818837083876,131.483234167099
1316,131.58194624632597,131.58105206489563
1317,131.68200846388936,131.6811761856079
1318,131.78207071870565,131.78117513656616
1319,131.8821332193911,131.8816111087799
1320,131.98219547234476,131.9813060760498
1321,132.08225768990815,132.08133506774902
1322,132.18231994472444,132.183669090271
1323,132.28238244354725,132.28391313552856
1324,132.3824447002262,132.3839831352234
1325,132.48250691592693,132.483962059021
1326,132.58256921172142,132.58403897285461
1327,132.68263167142868,132.683758020401
1328,132.78269392810762,132.78399801254272
1329,132.88275638781488,132.88447499275208
1330,132.98281868360937,132.98422408103943
1331,133.08288110420108,133.08417510986328
1332,133.1829431541264,133.18436217308044
1333,133.2830056566745,133.28434920310974
1334,133.38306790962815,133.3843560218811
1335,133.4831301253289,133.48448514938354
1336,133.5831926241517,133.5843369960785
1337,133.6832548826933,133.68466019630432
1338,133.78331713564694,133.7844181060791
1339,133.88337935134768,133.88488817214966
1340,133.98344164714217,133.9849350452423
1341,134.08350410871208,134.0849220752716
1342,134.18356636352837,134.1848030090332
1343,134.28362857922912,134.28490614891052
1344,134.38369087688625,134.3851981163025
1345,134.4837533365935,134.48519706726074
1346,134.5838155914098,134.58514618873596
1347,134.6838778089732,134.68533205986023
1348,134.78394010290504,134.7852339744568
1349,134.88400256447494,134.88517212867737
1350,134.98406485840678,134.98518300056458
1351,135.0841273199767,135.08529210090637
1352,135.18418957293034,135.1853370666504
1353,135.28425179049373,135.28549814224243
1354,135.38431408442557,135.3855299949646
1355,135.48437654413283,135.48572611808777
1356,135.58443880081177,135.5856740474701
1357,135.6845010165125,135.68584299087524
1358,135.784563312307,135.78607296943665
1359,135.88462577201426,135.88598012924194
1360,135.98468806780875,135.98599815368652
1361,136.08475024439394,136.4838171005249
1362,136.18481254018843,136.4971251487732
1363,136.2848749998957,136.51180219650269
1364,136.38493729569018,136.5258011817932
1365,136.48499951139092,136.54107809066772
1366,136.58506176620722,136.58352708816528
1367,136.68512422591448,136.6864960193634
1368,136.78518652170897,136.78650403022766
1369,136.8852487374097,136.88671016693115
1370,136.98531123623252,136.9867570400238
1371,137.08537345193326,137.0867350101471
1372,137.18543574772775,137.18683910369873
1373,137.285498207435,137.28695607185364
1374,137.3855605032295,137.3869571685791
1375,137.4856227207929,137.48695516586304
1376,137.5856852196157,137.58687615394592
1377,137.68574743531644,137.68726301193237
1378,137.78580973297358,137.78724813461304
1379,137.88587194867432,137.88710403442383
1380,137.98593420162797,137.98735904693604
1381,138.08599666319788,138.0873420238495
1382,138.18605895712972,138.18755412101746
1383,138.2861211746931,138.28744316101074
1384,138.38618342764676,138.3875560760498
1385,138.48624593019485,138.48763418197632
1386,138.5863081831485,138.58761715888977
1387,138.6863704007119,138.68772101402283
1388,138.7864329405129,138.78774619102478
1389,138.88649515621364,138.8876531124115
1390,138.98655741289258,138.98780417442322
1391,139.08661987259984,139.0878221988678
1392,139.18668216839433,139.18797302246094
1393,139.28674438409507,139.2880880832672
1394,139.386806640774,139.38820815086365
1395,139.48686910048127,139.48853206634521
1396,139.58693139627576,139.58856105804443
1397,139.6869936119765,139.6881000995636
1398,139.7870561517775,139.78833603858948
1399,139.88711836747825,139.8884789943695
1400,139.98718062229455,139.98846697807312
1401,140.0872428379953,140.0883481502533
1402,140.1873053777963,140.18846106529236
1403,140.28736759349704,140.28847312927246
1404,140.38742984831333,140.388601064682
1405,140.48749206401408,140.48860597610474
1406,140.58755460381508,140.588721036911
1407,140.68761681951582,140.6889340877533
1408,140.78767907619476,140.78917717933655
1409,140.88774157688022,140.88923907279968
1410,140.9878038316965,140.98904609680176
1411,141.08786604739726,141.0891420841217
1412,141.18792830221355,141.18927812576294
1413,141.28799080476165,141.2892529964447
1414,141.3880530577153,141.38921904563904
1415,141.48811527341604,141.48933005332947
1416,141.58817756921053,141.58935403823853
1417,141.68824003078043,141.68954706192017
1418,141.78830228373408,141.78943800926208
1419,141.88836478628218,141.88966417312622
1420,141.98842703923583,141.9895691871643
1421,142.08848925679922,142.0896351337433
1422,142.18855151161551,142.18977904319763
1423,142.28861401230097,142.28982520103455
1424,142.3886762689799,142.38987708091736
1425,142.48873872868717,142.49033617973328
1426,142.58880078047514,142.59016299247742
1427,142.6888632401824,142.69025707244873
1428,142.78892549686134,142.79017615318298
1429,142.88898771256208,142.89021396636963
1430,142.98905000835657,142.99045705795288
1431,143.08911246806383,143.0902750492096
1432,143.18917472288013,143.19042205810547
1433,143.28923693858087,143.29046416282654
1434,143.38929947838187,143.389142036438
1435,143.48936169408262,143.49074006080627
1436,143.5894239488989,143.5907220840454
1437,143.68948616459966,143.69091606140137
1438,143.78954870440066,143.7907199859619
1439,143.8896109201014,143.89089107513428
1440,143.9896732158959,143.99117398262024
1441,144.08973567560315,144.09117603302002
1442,144.1897979322821,144.19108510017395
1443,144.28986014798284,144.29124903678894
1444,144.38992244377732,144.39120602607727
1445,144.48998490348458,144.4911870956421
1446,144.59004715830088,144.5913610458374
1447,144.69010937586427,144.6914780139923
1448,144.7901716697961,144.79135012626648
1449,144.89023412950337,144.89162302017212
1450,144.99029642529786,144.9917390346527
1451,145.09035888686776,145.08908319473267
1452,145.1904211398214,145.1894280910492
1453,145.29048335552216,145.2918701171875
1454,145.39054565131664,145.39179611206055
1455,145.49060811288655,145.49134802818298
1456,145.5906703285873,145.59201502799988
1457,145.6907325834036,145.69220113754272
1458,145.79079487919807,145.79211902618408
1459,145.89085734076798,145.89221715927124
1460,145.99091959558427,145.99201107025146
1461,146.09098181128502,146.09230518341064
1462,146.19104435294867,146.19338011741638
1463,146.2911065686494,146.29811906814575
1464,146.39116886258125,146.40245699882507
1465,146.49123132415116,146.50674104690552
1466,146.59129357896745,146.6113760471344
1467,146.6913557946682,146.71581602096558
1468,146.79141808860004,146.82019901275635
1469,146.89148055016994,146.92454504966736
1470,146.99154280498624,147.02916812896729
1471,147.09160502068698,147.13375401496887
1472,147.19166731648147,147.23781418800354
1473,147.29172977618873,147.34165811538696
1474,147.39179207198322,147.4456000328064
1475,147.49185428768396,147.54966402053833
1476,147.5919165443629,147.6534299850464
1477,147.69197900407016,147.75783610343933
1478,147.79204129986465,147.86181497573853
1479,147.8921035155654,147.9654049873352
1480,147.9921660143882,148.0693850517273
1481,148.09222823008895,148.17354106903076
1482,148.19229052588344,148.27666211128235
1483,148.2923529855907,148.37965297698975
1484,148.39241528138518,148.48354506492615
1485,148.49247745610774,148.5870020389557
1486,148.59253975190222,148.69065618515015
1487,148.69260221160948,148.79415011405945
1488,148.79266450740397,148.8976550102234
1489,148.89272672496736,149.00082802772522
1490,148.99278897978365,149.1041190624237
1491,149.09285168349743,149.20754718780518
1492,149.1929137352854,149.3106551170349
1493,149.2929759528488,149.4137179851532
1494,149.3930382076651,149.51659512519836
1495,149.49310066737235,149.61955618858337
1496,149.59316296316683,149.72278499603271
1497,149.69322542473674,149.82571601867676
1498,149.79328771866858,149.92880702018738
1499,149.89334993623197,150.03173112869263
1500,149.99341218732297,150.13490200042725
1501,150.09347465075552,150.23755407333374
1502,150.19353694468737,150.34020018577576
1503,150.2935991603881,150.44288206100464
1504,150.3936614152044,150.54547810554504
1505,150.4937238767743,150.64836597442627
1506,150.5937861725688,150.75098419189453
1507,150.69384863227606,150.85364699363708
1508,150.79391064494848,150.9563980102539
1509,150.8939731437713,151.05895113945007
1510,150.99403540045023,151.16165208816528
1511,151.09409761615098,154.1518361568451
1512,151.19416015595198,154.17789101600647
1513,151.29422237165272,154.1929440498352
1514,151.39428462646902,154.20661401748657
1515,151.49434708617628,154.2214651107788
1516,151.59440938197076,154.23527812957764
1517,151.6944715976715,154.25044107437134
1518,151.7945338524878,154.26505517959595
1519,151.89459631219506,154.28004097938538
1520,151.99465860798955,154.29589819908142
1521,152.0947208236903,154.31126403808594
